token_0,BIO_tag_0
 ,O
penderita,O
 ,O
tuberkulosis,b-penyakit
 ,O
di,O
 ,O
tiap,O
 ,O
kelurahan,O
 ,O
kota,O
 ,O
itu,O
.,O
 ,O
 ,O
TB,b-penyakit
 ,O
(,O
tuberkulosis,b-penyakit
),O
 ,O
di,O
 ,O
sini,O
 ,O
cukup,O
 ,O
tinggi,O
",",O
 ,O
kata,O
 ,O
Kepala,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Bima,O
 ,O
dr,O
 ,O
Bachtiar,O
 ,O
Hasan,O
",",O
 ,O
yang,O
 ,O
diperkuat,O
 ,O
keterangan,O
 ,O
sejumlah,O
 ,O
kepala,O
 ,O
Puskesmas,O
 ,O
Kota,b-lokasi
 ,O
Bima,e-lokasi
",",O
 ,O
Jumat,O
 ,O
(,O
9-Jul,b-waktu
),O
",",O
 ,O
di,O
 ,O
Raba,O
",",O
 ,O
ibu,O
 ,O
kota,b-lokasi
 ,O
Bima,e-lokasi
.,O
 ,O
Merujuk,O
 ,O
hasil,O
 ,O
penjaringan,O
 ,O
di,O
 ,O
38,O
 ,O
kelurahan,O
 ,O
(,O
lima,O
 ,O
Kecamatan,O
),O
 ,O
tahun,O
 ,O
2011,O
",",O
 ,O
yang,O
 ,O
dicurigai,O
 ,O
positif,O
 ,O
TB,b-penyakit
 ,O
sekitar,O
 ,O
1.284,b-korban
 ,O
orang,e-korban
",",O
 ,O
150,b-korban
 ,O
orang,e-korban
 ,O
di,O
 ,O
antaranya,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
positif,O
.,O
 ,O
Pada,O
 ,O
periode,O
 ,O
Januari,O
-,O
Agustus,O
 ,O
2012,O
",",O
 ,O
sebanyak,O
 ,O
779,b-korban
 ,O
orang,e-korban
 ,O
diduga,O
 ,O
menderita,O
 ,O
TB,b-penyakit
 ,O
meski,O
 ,O
hanya,O
 ,O
98,b-korban
 ,O
orang,e-korban
 ,O
di,O
 ,O
antaranya,O
 ,O
positif,O
 ,O
menderita,O
 ,O
penyakit,O
 ,O
tersebut,O
.,O
 ,O
Kepala,O
 ,O
Puskesmas,O
 ,O
Asakota,O
",",O
 ,O
Kota,b-lokasi
 ,O
Bima,e-lokasi
",",O
 ,O
dr,O
 ,O
Nuriyah,O
 ,O
Azis,O
",",O
 ,O
mengakui,O
",",O
 ,O
di,O
 ,O
wilayah,O
 ,O
kerjanya,O
 ,O
tercatat,O
 ,O
235,b-korban
 ,O
tersangka,e-korban
 ,O
TB,b-penyakit
 ,O
dan,O
 ,O
40,b-korban
 ,O
orang,e-korban
 ,O
TB,b-penyakit
 ,O
positif,O
 ,O
dalam,O
 ,O
proses,O
 ,O
pengobatan,O
.,O
 ,O
Kepala,O
 ,O
Puskesmas,O
 ,O
Paruga,O
 ,O
dr,O
 ,O
Agus,O
 ,O
Dwi,O
 ,O
Pitono,O
 ,O
dan,O
 ,O
Kepala,O
 ,O
Puskesmas,O
 ,O
Mpunda,O
 ,O
drg,O
 ,O
Budi,O
 ,O
Prabowo,O
 ,O
juga,O
 ,O
menyatakan,O
 ,O
hal,O
 ,O
senada,O
.,O
 ,O
TB,b-penyakit
 ,O
umumnya,O
 ,O
dipengaruhi,O
 ,O
beberapa,O
 ,O
faktor,O
",",O
 ,O
seperti,O
 ,O
buruknya,O
 ,O
sanitasi,O
 ,O
dan,O
 ,O
lingkungan,O
 ,O
permukiman,O
 ,O
warga,O
.,O
 ,O
Penderita,O
 ,O
umumnya,O
 ,O
dari,O
 ,O
kalangan,O
 ,O
masyarakat,O
 ,O
miskin,O
",",O
 ,O
seperti,O
 ,O
pemulung,O
 ,O
dan,O
 ,O
tukang,O
 ,O
batu,O
.,O
 ,O
Angka,O
 ,O
penderita,O
 ,O
yang,O
 ,O
tercatat,O
 ,O
itu,O
 ,O
diduga,O
 ,O
lebih,O
 ,O
besar,O
 ,O
karena,O
 ,O
yang,O
 ,O
dicurigai,O
 ,O
TB,b-penyakit
 ,o
terbatas,O
 ,O
jumlahnya,O
 ,O
sewaktu,O
 ,O
proses,O
 ,O
penjaringan,O
 ,O
(,O
pemeriksaan,O
),O
 ,O
berjalan,O
.,O
 ,O
Apalagi,O
",",O
 ,O
seorang,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
bisa,O
 ,O
menulari,O
 ,O
10,b-korban
 ,O
orang,e-korban
 ,O
dalam,O
 ,O
setahun,O
.,O
 ,O
Guna,O
 ,O
menekan,O
 ,O
angka,O
 ,O
penderita,O
 ,O
TB,b-penyakit
 ,O
yang,O
 ,O
termasuk,O
 ,O
pembunuh,O
 ,O
nomor,O
 ,O
tiga,O
 ,O
setelah,O
 ,O
penyakit,O
 ,O
jantung,O
 ,O
dan,O
 ,O
HIV/AIDS,O
",",O
 ,O
pihak,O
 ,O
puskesmas,O
 ,O
melakukan,O
 ,O
pengobatan,O
 ,O
dengan,O
 ,O
jemput,O
 ,O
bola,O
.,O
 ,O
Para,O
 ,O
kader,O
 ,O
kesehatan,O
 ,O
secara,O
 ,O
rutin,O
 ,O
mengambil,O
 ,O
sampel,O
 ,O
dahak,O
 ,O
kemudian,O
 ,O
mengantarkan,O
 ,O
obat,O
 ,O
bagi,O
 ,O
para,O
 ,O
penderita,O
.,O
 ,O
Namun,O
",",O
 ,O
ada,O
 ,O
di,O
 ,O
antara,O
 ,O
penderita,O
 ,O
yang,O
 ,O
pindah,O
 ,O
tempat,O
 ,O
tinggal,O
 ,O
dan,O
 ,O
mangkir,O
 ,O
atau,O
 ,O
berhenti,O
 ,O
minum,O
 ,O
obat,O
 ,O
sebelum,O
 ,O
berakhirnya,O
 ,O
masa,O
 ,O
penyembuhan,O
 ,O
yang,O
 ,O
berlangsung,O
 ,O
selama,O
 ,O
enam,O
 ,O
bulan,O
.,O
 ,O
(,O
RUL,O
),O
MAGELANG,O
",",O
 ,O
MINGGU,O
 ,O
-,O
 ,O
Tahun,O
 ,O
2008,O
 ,O
ini,O
",",O
 ,O
Pemerintah,O
 ,O
Kabupaten,b-lokasi
 ,O
Magelang,e-lokasi
 ,O
menganggarkan,O
 ,O
dana,O
 ,O
Rp,O
 ,O
150,O
 ,O
juta,O
 ,O
untuk,O
 ,O
mencari,O
 ,O
dan,O
 ,O
mendeteksi,O
 ,O
pasien,O
 ,O
tuberkulosis,b-penyakit
.,O
 ,O
Upaya,O
 ,O
ini,O
 ,O
dilakukan,O
 ,O
di,O
 ,O
desa,O
-,O
desa,O
 ,O
dengan,O
 ,O
melibatkan,O
 ,O
para,O
 ,O
petugas,O
 ,O
puskesmas,O
.,O
 ,O
Pelaksana,O
 ,O
tugas,O
 ,O
Kepala,O
 ,O
Bidang,O
 ,O
Pencegahan,O
 ,O
dan,O
 ,O
Pemberantasan,O
 ,O
Penyakit,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Kabupaten,b-lokasi
 ,O
Magelang,e-lokasi
 ,O
Budi,O
 ,O
Suprastowo,O
 ,O
mengatakan,O
 ,O
bahwa,O
 ,O
pencarian,O
 ,O
penderita,O
 ,O
tuberkulosis,b-penyakit
 ,O
memang,O
 ,O
harus,O
 ,O
terus,O
 ,O
dilakukan,O
 ,O
dengan,O
 ,O
gencar,O
.,O
 ,O
``,O
Tahun,O
 ,O
ini,O
",",O
 ,O
kami,O
 ,O
menargetkan,O
 ,O
dapat,O
 ,O
menemukan,O
 ,O
882,b-korban
 ,O
kasus,e-korban
 ,O
tuberkulosis,b-penyakit
 ,O
baru,O
",",O
'',O
 ,O
ujarnya,O
",",O
 ,O
Minggu,O
 ,O
(,O
30/3,b-waktu
),O
.,O
 ,O
Penemuan,O
 ,O
penderita,O
 ,O
memang,O
 ,O
sulit,O
 ,O
dilakukan,O
.,O
 ,O
Sebab,O
",",O
 ,O
kebanyakan,O
 ,O
warga,O
 ,O
yang,O
 ,O
mengalami,O
 ,O
gejala,O
-,O
gejala,O
 ,O
penyakit,O
 ,O
ini,O
",",O
 ,O
kerap,O
 ,O
kali,O
 ,O
merasa,O
 ,O
hanya,O
 ,O
menderita,O
 ,O
batuk,O
 ,O
atau,O
 ,O
flu,O
 ,O
biasa,O
.,O
 ,O
Pada,O
 ,O
tahun,O
 ,O
2007,O
",",O
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Magelang,e-lokasi
 ,O
telah,O
 ,O
ditemukan,O
 ,O
215,b-korban
 ,O
kasus,e-korban
 ,O
baru,O
 ,O
tuberkulosis,b-penyakit
 ,O
paru,O
 ,O
dengan,O
 ,O
temuan,O
 ,O
baksil,O
 ,O
tahan,O
 ,O
asam,O
 ,O
(,O
atau,O
 ,O
disebut,O
 ,O
BTA,O
 ,O
positif,O
),O
.,O
 ,O
Indikasi,O
 ,O
tuberkulosis,b-penyakit
 ,O
ini,O
 ,O
didapatkan,O
 ,O
dari,O
 ,O
pengujian,O
 ,O
dahak,O
 ,O
yang,O
 ,O
dikeluarkan,O
.,O
 ,O
Menurut,O
 ,O
Budi,O
",",O
 ,O
angka,O
 ,O
ini,O
 ,O
menurun,O
 ,O
dibanding,O
 ,O
tahun,O
 ,O
2006,O
",",O
 ,O
yang,O
 ,O
terdata,O
 ,O
308,b-korban
 ,O
kasus,e-korban
.,O
 ,O
Kendatipun,O
 ,O
demikian,O
",",O
 ,O
dia,O
 ,O
menerangkan,O
 ,O
bahwa,O
 ,O
dengan,O
 ,O
temuan,O
 ,O
itu,O
 ,O
bukan,O
 ,O
berarti,O
 ,O
tren,O
 ,O
penyakit,O
 ,O
tuberkulosis,b-penyakit
 ,O
diindikasikan,O
 ,O
menurun,O
.,O
 ,O
``,O
Sebaliknya,O
",",O
 ,O
dengan,O
 ,O
angka,O
 ,O
ini,O
",",O
 ,O
kami,O
 ,O
memperkirakan,O
 ,O
masih,O
 ,O
banyak,O
 ,O
kasus,O
 ,O
tuberkulosis,b-penyakit
 ,O
di,O
 ,O
Kabupaten,b-lokasi
 ,O
Magelang,e-lokasi
 ,O
yang,O
 ,O
belum,O
 ,O
terungkap,O
",",O
'',O
 ,O
ujarnya,O
.,O
 ,O
Selain,O
 ,O
itu,O
",",O
 ,O
pada,O
 ,O
tahun,O
 ,O
2007,O
",",O
 ,O
juga,O
 ,O
ditemukan,O
 ,O
penderita,O
 ,O
tuberkulosis,b-penyakit
 ,O
dengan,O
 ,O
BTA,O
 ,O
negatif,O
",",O
 ,O
sebanyak,O
 ,O
121,b-korban
 ,O
orang,e-korban
.,O
 ,O
Temuan,O
 ,O
ini,O
 ,O
didapatkan,O
 ,O
dari,O
 ,O
hasil,O
 ,O
foto,O
 ,O
rontgen,O
.,O
 ,O
Untuk,O
 ,O
kasus,O
 ,O
tuberkulosis,b-penyakit
 ,O
ekstra,O
 ,O
paru,O
 ,O
ditemukan,O
 ,O
lima,O
 ,O
orang,O
",",O
 ,O
dan,O
 ,O
tuberkulosis,O
 ,O
pada,O
 ,O
anak,O
 ,O
terdata,O
 ,O
38,b-korban
 ,O
orang,e-korban
.,O
 ,O
Pada,O
 ,O
tahun,O
 ,O
lalu,O
",",O
 ,O
juga,O
 ,O
masih,O
 ,O
terdapat,O
 ,O
penderita,O
 ,O
tuberkulosis,b-penyakit
 ,O
kambuhan,O
",",O
 ,O
sebanyak,O
 ,O
10,b-korban
 ,O
orang,e-korban
.,O
 ,O
Selama,O
 ,O
tahun,O
 ,O
2007,O
",",O
 ,O
kasus,O
 ,O
tuberkulosis,b-penyakit
 ,O
ini,O
 ,O
ditemukan,O
 ,O
merata,O
 ,O
hampir,O
 ,O
di,O
 ,O
semua,O
 ,O
kecamatan,O
 ,O
kecuali,O
 ,O
Kecamatan,O
 ,O
Windusari,O
.,O
 ,O
Jumlah,O
 ,O
kasus,O
 ,O
terbanyak,O
 ,O
diantaranya,O
 ,O
terdapat,O
 ,O
di,O
 ,O
Kecamatan,b-lokasi
 ,O
Grabag,e-lokasi
",",O
 ,O
Salam,b-lokasi
",",O
 ,O
dan,O
 ,O
Srumbung,b-lokasi
.,O
 ,O
Secara,O
 ,O
umum,O
",",O
 ,O
gejala,O
-,O
gejala,O
 ,O
penyakit,O
 ,O
tuberkulosis,b-penyakit
 ,O
adalah,O
 ,O
batuk,O
 ,O
selama,O
 ,O
lebih,O
 ,O
dari,O
 ,O
tiga,O
 ,O
minggu,O
 ,O
disertai,O
 ,O
dahak,O
 ,O
kental,O
 ,O
berwarna,O
 ,O
kuning,O
 ,O
kehijauan,O
",",O
 ,O
berkeringat,O
 ,O
di,O
 ,O
malam,O
 ,O
hari,O
",",O
 ,O
dan,O
 ,O
turunnya,O
 ,O
berat,O
 ,O
badan,O
.,O
 ,O
Budi,O
 ,O
menerangkan,O
 ,O
bahwa,O
 ,O
setiap,O
 ,O
warga,O
 ,O
yang,O
 ,O
menderita,O
 ,O
gejala,O
-,O
gejala,O
 ,O
tersebut,O
 ,O
diminta,O
 ,O
untuk,O
 ,O
memeriksakan,O
 ,O
diri,O
 ,O
ke,O
 ,O
puskesmas,O
 ,O
terdekat,O
.,O
 ,O
Pengobatan,O
 ,O
bagi,O
 ,O
penyakit,O
 ,O
ini,O
 ,O
disediakan,O
 ,O
secara,O
 ,O
gratis,O
.,O
 ,O
``,O
Setiap,O
 ,O
penderita,O
 ,O
nantinya,O
 ,O
akan,O
 ,O
diberi,O
 ,O
satu,O
 ,O
paket,O
 ,O
obat,O
",",O
 ,O
yang,O
 ,O
dapat,O
 ,O
diminum,O
 ,O
selama,O
 ,O
masa,O
 ,O
penyembuhan,O
 ,O
yang,O
 ,O
berlangsung,O
 ,O
enam,O
 ,O
bulan,O
",",O
'',O
 ,O
terangnya,O
.,O
Cianjur,b-lokasi
 ,O
-,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Kabupaten,b-lokasi
 ,O
Cianjur,e-lokasi
 ,O
belum,O
 ,O
memiliki,O
 ,O
data,O
 ,O
kasus,O
 ,O
Tuberkulosis,b-penyakit
 ,O
(,O
TBC,b-penyakit
),O
 ,O
selama,O
 ,O
2020,O
.,O
 ,O
Fokus,O
 ,O
penanganan,O
 ,O
Covid,O
-,O
19,O
 ,O
membuat,O
 ,O
metode,O
 ,O
baru,O
 ,O
dalam,O
 ,O
pendataan,O
 ,O
TBC,b-penyakit
 ,O
belum,O
 ,O
tersosialisasikan,O
.,O
 ,O
Padahal,O
 ,O
dari,O
 ,O
data,O
 ,O
yang,O
 ,O
diperoleh,O
 ,O
detik.com,O
",",O
 ,O
pada,O
 ,O
2019,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
Kabupaten,b-lokasi
 ,O
Cianjur,e-lokasi
 ,O
mencatat,O
 ,O
ada,O
 ,O
5.074,b-korban
 ,O
kasus,e-korban
 ,O
TBC,b-penyakit
",",O
 ,O
dengan,O
 ,O
1.009,b-korban
 ,O
di,O
 ,O
antaranya,O
 ,O
merupakan,O
 ,O
anak,e-korban
-,O
anak,O
.,O
 ,O
Bahkan,O
 ,O
18,b-korban
 ,O
orang,e-korban
 ,O
pengidap,O
 ,O
TBC,b-penyakit
 ,O
dari,O
 ,O
total,O
 ,O
kasus,O
 ,O
tersebut,O
 ,O
meninggal,O
.,O
 ,O
Kepala,O
 ,O
Bidang,O
 ,O
Pencegahan,O
 ,O
dan,O
 ,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
Dinkes,O
 ,O
Cianjur,O
",",O
 ,O
Yusman,O
 ,O
Faisal,O
",",O
 ,O
mengatakan,O
",",O
 ,O
temuan,O
 ,O
kasus,O
 ,O
TBC,b-penyakit
 ,O
di,O
 ,O
Cianjur,b-lokasi
 ,O
memang,O
 ,O
mengalami,O
 ,O
kenaikan,O
 ,O
setiap,O
 ,O
tahunnya,O
.,O
 ,O
Di,O
 ,O
2018,O
 ,O
tercatat,O
 ,O
ada,O
 ,O
4.508,b-korban
 ,O
kasus,e-korban
 ,O
TBC,b-penyakit
 ,O
dan,O
 ,O
di,O
 ,O
tahun,O
 ,O
lalu,O
 ,O
naik,O
 ,O
sekitar,O
 ,O
500,b-korban
 ,O
orang,e-korban
.,O
 ,O
``,O
Memang,O
 ,O
ada,O
 ,O
kenaikan,O
 ,O
setiap,O
 ,O
tahunnya,O
.,O
 ,O
Tahun,O
 ,O
lalu,O
 ,O
mencapai,O
 ,O
angka,O
 ,O
5.074,b-korban
 ,O
kasus,e-korban
 ,O
TBC,b-penyakit
 ,O
di,O
 ,O
Cianjur,b-lokasi
 ,O
dan,O
 ,O
19,O
 ,O
persennya,O
 ,O
merupakan,O
 ,O
anak,O
-,O
anak,O
",",O
'',O
 ,O
kata,O
 ,O
dia,O
 ,O
saat,O
 ,O
dihubungi,O
 ,O
melalui,O
 ,O
telepon,O
 ,O
seluler,O
",",O
 ,O
Rabu,O
 ,O
(,O
25/3/2020,b-waktu
),O
.,O
Cimahi,b-lokasi
 ,O
-,O
 ,O
Presiden,O
 ,O
Joko,O
 ,O
Widodo,O
 ,O
(,O
Jokowi,O
),O
 ,O
berpesan,O
 ,O
kepada,O
 ,O
kepala,O
 ,O
daerah,O
 ,O
untuk,O
 ,O
melakukan,O
 ,O
langkah,O
 ,O
pencegahan,O
 ,O
penyakit,O
 ,O
tuberkulosis,b-penyakit
 ,O
(,O
TBC,b-penyakit
),O
.,O
 ,O
Jokowi,O
 ,O
tidak,O
 ,O
ingin,O
 ,O
sebuah,O
 ,O
daerah,O
 ,O
memiliki,O
 ,O
angka,O
 ,O
TBC,b-penyakit
 ,O
tinggi,O
.,O
 ,O
``,O
Ini,O
 ,O
mumpung,O
 ,O
ada,O
 ,O
pak,O
 ,O
gubernur,O
",",O
 ,O
saya,O
 ,O
lihat,O
-,O
lihat,O
 ,O
banyak,O
 ,O
gubernur,O
",",O
 ,O
ini,O
 ,O
tolong,O
 ,O
betul,O
-,O
betul,O
 ,O
saya,O
 ,O
titip,O
",",O
 ,O
di,O
 ,O
daerah,O
 ,O
juga,O
 ,O
sama,O
",",O
 ,O
percuma,O
 ,O
pertumbuhan,O
 ,O
ekonominya,O
 ,O
baik,O
 ,O
tapi,O
 ,O
di,O
 ,O
provinsi,O
 ,O
bapak,O
 ,O
TBC,b-penyakit
-,O
nya,O
 ,O
juga,O
 ,O
tinggi,O
 ,O
nggak,O
 ,O
ada,O
 ,O
artinya,O
.,O
 ,O
Karena,O
 ,O
apa,O
 ,O
pun,O
",",O
 ,O
SDM,O
 ,O
adalah,O
 ,O
nomor,O
 ,O
satu,O
",",O
'',O
 ,O
ujar,O
 ,O
Jokowi,O
 ,O
di,O
 ,O
acara,O
 ,O
pencanangan,O
 ,O
Gerakan,O
 ,O
Maju,O
 ,O
Bersama,O
 ,O
Menuju,O
 ,O
Eliminasi,O
 ,O
TBC,b-penyakit
 ,O
2030,O
 ,O
di,O
 ,O
Technopark,O
 ,O
Cimahi,b-lokasi
",",O
 ,O
Kota,O
 ,O
Cimahi,O
",",O
 ,O
Jawa,b-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
Rabu,O
 ,O
(,O
29/1/2020,b-waktu
),O
.,O
 ,O
Gubernur,O
 ,O
Jawa,b-lokasi
 ,O
Barat,e-lokasi
 ,O
Ridwan,O
 ,O
Kamil,O
 ,O
(,O
RK,O
),O
 ,O
yang,O
 ,O
hadir,O
 ,O
pada,O
 ,O
acara,O
 ,O
itu,O
 ,O
melaporkan,O
 ,O
angka,O
 ,O
TBC,b-penyakit
 ,O
yang,O
 ,O
masih,O
 ,O
tinggi,O
 ,O
di,O
 ,O
wilayahnya,O
.,O
``,O
Kami,O
 ,O
laporkan,O
 ,O
pak,O
 ,O
presiden,O
",",O
 ,O
khususnya,O
 ,O
Jawa,b-lokasi
 ,O
Barat,e-lokasi
",",O
 ,O
kasus,O
 ,O
TBC,b-penyakit
 ,O
kami,O
 ,O
masih,O
 ,O
tinggi,O
",",O
 ,O
sekitar,O
 ,O
100,b-korban
 ,O
ribuan,i-korban
 ,O
kasus,e-korban
",",O
 ,O
karena,O
 ,O
memang,O
 ,O
penduduk,O
 ,O
kami,O
 ,O
juga,O
 ,O
secara,O
 ,O
prosentase,O
 ,O
paling,O
 ,O
besar,O
",",O
'',O
 ,O
kata,O
 ,O
RK,O
.,O
Tulungagung,b-lokasi
 ,O
-,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
(,O
Dinkes,O
),O
 ,O
Tulungagung,b-lokasi
 ,O
menemukan,O
 ,O
1.2,b-korban
 ,O
kasus,e-korban
 ,O
penderita,O
 ,O
Tuberkulosis,b-penyakit
 ,O
tahun,O
 ,O
2018,O
.,O
 ,O
Diprediksi,O
 ,O
jumlah,O
 ,O
riil,O
 ,O
di,O
 ,O
lapangan,O
 ,O
jauh,O
 ,O
lebih,O
 ,O
banyak,O
.,O
 ,O
Untuk,O
 ,O
mempercepat,O
 ,O
penanggulangan,O
",",O
 ,O
pemerintah,O
 ,O
setempat,O
 ,O
menerbitkan,O
 ,O
peraturan,O
 ,O
daerah,O
 ,O
tentang,O
 ,O
Tuberkulosis,b-penyakit
.,O
 ,O
Kasi,O
 ,O
Pencegahan,O
 ,O
dan,O
 ,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
Menular,O
 ,O
Dinas,O
 ,O
Kesehatan,O
 ,O
(,O
Dinkes,O
),O
 ,O
Tulungagung,b-lokasi
",",O
 ,O
Didik,O
 ,O
Eka,O
",",O
 ,O
mengatakan,O
 ,O
dalam,O
 ,O
kurun,O
 ,O
waktu,O
 ,O
satu,O
 ,O
tahun,O
 ,O
rata,O
-,O
rata,O
 ,O
instansinya,O
 ,O
mendeteksi,O
 ,O
adanya,O
 ,O
penderita,O
 ,O
baru,O
 ,O
di,O
 ,O
atas,O
 ,O
1,b-korban
 ,O
orang,e-korban
.,O
 ,O
Bahkan,O
 ,O
pada,O
 ,O
triwulan,O
 ,O
pertama,O
 ,O
2019,O
 ,O
terdapat,O
 ,O
lebih,O
 ,O
dari,O
 ,O
300,b-korban
 ,O
kasus,e-korban
 ,O
baru,O
.,O
``,O
2018,O
 ,O
Itu,O
 ,O
kami,O
 ,O
menemukan,O
 ,O
lebih,O
 ,O
dari,O
 ,O
1.2,b-korban
 ,O
kasus,e-korban
 ,O
dari,O
 ,O
insident,O
 ,O
rate,O
 ,O
(,O
IR,O
),O
 ,O
yang,O
 ,O
diprediksi,O
 ,O
2,b-korban
 ,O
kasus,e-korban
.,O
 ,O
Nah,O
 ,O
awal,O
 ,O
tahun,O
 ,O
ini,O
 ,O
sudah,O
 ,O
ada,O
 ,O
temuan,O
 ,O
345,b-korban
 ,O
kasus,e-korban
 ,O
lagi,O
.,O
 ,O
Kami,O
 ,O
berharap,O
 ,O
sampai,O
 ,O
akhir,O
 ,O
tahun,O
 ,O
nanti,O
 ,O
jumlah,O
 ,O
temuan,O
 ,O
bertambah,O
 ,O
dan,O
 ,O
bisa,O
 ,O
mendekati,O
 ,O
IR,O
",",O
'',O
 ,O
kata,O
 ,O
Didik,O
 ,O
Eka,O
",",O
 ,O
Kamis,O
 ,O
(,O
9/5/2019,b-waktu
),O
.,O
Jakarta,b-lokasi
 ,O
-,O
 ,O
Tuberkulosis,b-penyakit
 ,O
atau,O
 ,O
TB,b-penyakit
 ,O
sudah,O
 ,O
menjadi,O
 ,O
bahaya,O
 ,O
kesehatan,O
 ,O
global,O
.,O
 ,O
WHO,O
 ,O
menyebutkan,O
 ,O
bahwa,O
 ,O
tahun,O
 ,O
2012,O
 ,O
saja,O
 ,O
ada,O
 ,O
"8,6",b-korban
 ,O
juta,i-korban
 ,O
orang,e-korban
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
dan,O
 ,O
"1,3",b-korban
 ,O
juta,e-korban
 ,O
di,O
 ,O
antaranya,O
 ,O
meninggal,O
.,O
 ,O
Indonesia,b-lokasi
 ,O
pun,O
 ,O
termasuk,O
 ,O
ke,O
 ,O
dalam,O
 ,O
daftar,O
 ,O
negara,O
 ,O
dengan,O
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
terbanyak,O
 ,O
di,O
 ,O
dunia,O
.,O
 ,O
Prof,O
 ,O
Tjanda,O
 ,O
Yoga,O
 ,O
Aditama,O
",",O
 ,O
Dirjen,O
 ,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
dan,O
 ,O
Penyehatan,O
 ,O
Lingkungan,O
 ,O
(,O
P2PL,O
),O
 ,O
mengatakan,O
 ,O
Indonesia,b-lokasi
 ,O
berada,O
 ,O
di,O
 ,O
peringkat,O
 ,O
4,O
 ,O
negara,O
 ,O
dengan,O
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
terbesar,O
 ,O
di,O
 ,O
dunia,O
.,O
 ,O
``,O
Berdasarkan,O
 ,O
data,O
 ,O
WHO,O
",",O
 ,O
Indonesia,O
 ,O
ada,O
 ,O
di,O
 ,O
peringkat,O
 ,O
4,O
 ,O
dengan,O
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
terbesar,O
 ,O
di,O
 ,O
dunia,O
 ,O
di,O
 ,O
bawah,O
 ,O
China,b-lokasi
",",O
 ,O
India,b-lokasi
 ,O
dan,O
 ,O
Afrika,b-lokasi
 ,O
Selatan,e-lokasi
",",O
'',O
 ,O
ujarnya,O
 ,O
ketika,O
 ,O
ditemui,O
 ,O
detikHealth,O
 ,O
pada,O
 ,O
acara,O
 ,O
2nd,O
 ,O
Forum,O
 ,O
Stop,O
 ,O
TB,O
 ,O
Partnership,O
 ,O
di,O
 ,O
Hotel,O
 ,O
Sultan,O
",",O
 ,O
Jl,O
 ,O
Gatot,O
 ,O
Subroto,O
",",O
 ,O
Jakarta,O
 ,O
Selatan,O
",",O
 ,O
Senin,O
 ,O
(,O
3/3/2014,b-waktu
),O
.,O
 ,O
Prof,O
 ,O
Tjandra,O
 ,O
mengatakan,O
 ,O
Indonesia,O
 ,O
bisa,O
 ,O
berada,O
 ,O
di,O
 ,O
peringkat,O
 ,O
4,O
 ,O
karena,O
 ,O
penduduk,O
 ,O
yang,O
 ,O
besar,O
 ,O
dan,O
 ,O
banyak,O
.,O
 ,O
Padahal,O
 ,O
angka,O
 ,O
pengidap,O
 ,O
TB,b-penyakit
 ,O
terus,O
 ,O
menurun,O
 ,O
setiap,O
 ,O
tahunnya.Data,O
 ,O
yang,O
 ,O
dimiliki,O
 ,O
Kementerian,O
 ,O
Kesehatan,O
 ,O
(,O
Kemenkes,O
),O
 ,O
menyebutkan,O
 ,O
ada,O
 ,O
460,b-korban
 ,O
kasus,e-korban
 ,O
TB,b-penyakit
 ,O
baru,O
 ,O
setiap,O
 ,O
tahunnya,O
.,O
 ,O
Sedangkan,O
 ,O
prevalansinya,O
 ,O
ada,O
 ,O
di,O
 ,O
angka,O
 ,O
297,O
 ,O
per,O
 ,O
100,b-korban
 ,O
orang,e-korban
.,O
KOMPAS.com,O
 ,O
-,O
 ,O
Kasus,O
 ,O
baru,O
 ,O
Berdasarakan,O
 ,O
data,O
 ,O
dari,O
 ,O
Direktorat,O
 ,O
Jenderal,O
 ,O
Pencegahan,O
 ,O
dan,O
 ,O
Pengendalian,O
 ,O
Penyakit,O
 ,O
Kemenkes,O
",",O
 ,O
berikut,O
 ,O
kasus,O
 ,O
baru,O
 ,O
kusta,b-penyakit
 ,O
tiap,O
 ,O
provinsi,O
 ,O
berdasarkan,O
 ,O
jenis,O
 ,O
kelamin,O
 ,O
per,O
 ,O
April,O
 ,O
2018,O
:,O
 ,O
Aceh,b-lokasi
 ,O
(,O
laki,O
-,O
laki,O
 ,O
188,b-korban
 ,O
kasus,e-korban
",",O
 ,O
perempuan,O
 ,O
136,b-korban
 ,O
kasus,e-korban
),O
 ,O
Sumatera,b-lokasi
 ,O
Utara,e-lokasi
 ,O
(,O
laki,O
-,O
laki,O
